id_login,id_usuario,fecha_login,ip
LG6011,US410,2024-09-29 16:00:00,
LG6015,US409,2024-08-28 17:00:00,
LG6038,US431,,192.168.12.43
LG6044,US436,,192.168.1.235
LG6050,US412,,192.168.9.2
LG6059,US417,,192.168.12.168
LG6073,US428,2024-01-31 20:00:00,
LG6075,US509,,192.168.15.13
LG6082,US508,,192.168.3.33
LG6092,US456,,192.168.5.171
LG6104,US494,,192.168.20.179
LG6139,US495,,192.168.19.8
LG6142,US413,2024-06-20 20:00:00,
LG6152,US439,2024-09-02 14:00:00,
LG6171,US493,,192.168.0.238
LG6178,US401,2024-02-22 21:00:00,
LG6181,US454,,192.168.13.105
LG6192,US402,,
LG6194,US416,2024-06-26 01:00:00,
LG6200,US461,2024-10-09 18:00:00,
